"title", price, sold, size, url
"Brandy Melville mini skirt", $27, Available, one size, https://poshmark.com/listing/Brandy-Melville-mini-skirt-5ef260dc2ca9ab336be0da04
"john galt brandy melville denim mini skirt", $20, Available, S, https://poshmark.com/listing/john-galt-brandy-melville-denim-mini-skirt-5ef25c8abcbb529ee95850ff
"John Galt Checkered Crop Top", $20, Available, One Size Fits All, https://poshmark.com/listing/John-Galt-Checkered-Crop-Top-5ef2593767bd91049b946c7d
"nwot brandy melville john galt butterfly tank", $20, Available, one size fits all, https://poshmark.com/listing/nwot-brandy-melville-john-galt-butterfly-tank-5ef258be074d24dd6fd63627
"brandy melville jacket", $20, Available, One Size, https://poshmark.com/listing/brandy-melville-jacket-5ef2558fac9702f6c911b6a1
"John Galt Tan Collar Denim Jacket", $39, Available, S, https://poshmark.com/listing/John-Galt-Tan-Collar-Denim-Jacket-5ef2556643895fb9852c9c75
"John Galt t-shirt", $15, Available, OS, https://poshmark.com/listing/John-Galt-tshirt-5ef252c42ca9abb172e057f8
"Brand Melville John Galt Long Sleeve Striped Shirt", $10, Available, One size, https://poshmark.com/listing/Brand-Melville-John-Galt-Long-Sleeve-Striped-Shirt-5ef24cd781a36cb7f1e7d011
"brandy melville crop top", $10, Available, S, https://poshmark.com/listing/brandy-melville-crop-top-5ef24da4284e99aa75182460
"Brandy Melville John Galt track pants", $18, Available, One Size, https://poshmark.com/listing/Brandy-Melville-John-Galt-track-pants-5ef24d6a2f3d19f2f7b3bf7e
"NWOT Brandy Melville floral tube top with elastic", $25, Available, S, https://poshmark.com/listing/NWOT-Brandy-Melville-floral-tube-top-with-elastic-5ef246a467bd9148155a56ed
"Brandy Melville yellow gingham off shoulder crop", $25, Available, S, https://poshmark.com/listing/Brandy-Melville-yellow-gingham-off-shoulder-crop-5ef2460ee13164e1943f8ade
"Blue/green plaid skirt", $10, Available, One size (fits small), https://poshmark.com/listing/Bluegreen-plaid-skirt-5ef241442ca9ab758d5d39d7
"John Galt Off the Shoulder Romper", $15, Available, One Size, https://poshmark.com/listing/John-Galt-Off-the-Shoulder-Romper-5ef23c9b47e0e406a43ddaaa
"john galt green bear sweatshirt", $10, Available, S, https://poshmark.com/listing/john-galt-green-bear-sweatshirt-5ef237cd9c337860dc147298
"Brandy Melville John galt monkey cove shirt", $35, Available, S, https://poshmark.com/listing/Brandy-Melville-John-galt-monkey-cove-shirt-5ef2378ce107bb57f239d18a
"John Galt black shorts", $18, Available, M, https://poshmark.com/listing/John-Galt-black-shorts-5ef2359eefd0e473b3ecbbf6
"Vintage Navy New York short sleeve T-shirt", $16, Available, S, https://poshmark.com/listing/Vintage-Navy-New-York-short-sleeve-Tshirt-5ef233a1275e559fdd50df4a
"orange leaf floral bikini set🦋", $10, Available, XS, https://poshmark.com/listing/orange-leaf-floral-bikini-set-5ef2329fbb5937dc0559b894
"2/$20 Pink Off The Shoulder Button Up Top", $15, Available, S, https://poshmark.com/listing/220-Pink-Off-The-Shoulder-Button-Up-Top-5ef23227446e5903f0eee5be
"John Galt tee", $10, Available, S, https://poshmark.com/listing/John-Galt-tee-5ef23207c936af9dba608453
"forth of july american bikini set", $11, Available, S, https://poshmark.com/listing/forth-of-july-american-bikini-set-5ef231d8163df49dd597b0a8
"maroon red lace bralette 👼🏻", $10, Available, M, https://poshmark.com/listing/maroon-red-lace-bralette-5ef230f32a1effc77e2885fe
"CAPE COD BRANDY MELVILLE HOODIE", $30, Available, OS, https://poshmark.com/listing/CAPE-COD-BRANDY-MELVILLE-HOODIE-5ef2308d9c337808991432ad
"black vans🍄", $25, Available, 7, https://poshmark.com/listing/black-vans-5ef230227ec30c30e148097c
"checkered light blue vans🦋", $25, Available, 6, https://poshmark.com/listing/checkered-light-blue-vans-5ef22f4e2f3d19e385b2bda6
"perfect condition clinique makeup bag🦋", $10, Available, OS, https://poshmark.com/listing/perfect-condition-clinique-makeup-bag-5ef22e40c693bde3ad4a8971
"hair tie bracelet coils🦋", $5, Available, OS, https://poshmark.com/listing/hair-tie-bracelet-coils-5ef22d9e18013691c1fb582b
"beautiful tan makeup bag with black puff ball👼🏻", $12, Available, OS, https://poshmark.com/listing/beautiful-tan-makeup-bag-with-black-puff-ball-5ef22cde9e1559d65f0bee03
"hard cover milk and honey book🦋", $10, Available, OS, https://poshmark.com/listing/hard-cover-milk-and-honey-book-5ef22be3ff83046e6ff27d43
"Brandy Melville tie front strappy crop top", $20, Available, One size, https://poshmark.com/listing/Brandy-Melville-tie-front-strappy-crop-top-5ef22ae6045e39be01cde594
"Brandy Melville John Galt Denim Skirt", $14, Available, S, https://poshmark.com/listing/Brandy-Melville-John-Galt-Denim-Skirt-5ef227804fd23aa8e3a56a18
"American Eagle button down denim skirt", $36, Available, 2, https://poshmark.com/listing/American-Eagle-button-down-denim-skirt-5ef226f4c936af547e6020f5
"black and gray Adidas hoodie(men’s)", $45, Available, S, https://poshmark.com/listing/black-and-gray-Adidas-hoodiemens-5ef2239dff83048e24f237d9
"white zip up hooded top", $25, Available, L, https://poshmark.com/listing/white-zip-up-hooded-top-5ef2234f93649f8f11b7b787
"floral off the shoulder long sleeve top", $22, Available, S, https://poshmark.com/listing/floral-off-the-shoulder-long-sleeve-top-5ef222e57f80d2f5daf367e5
"Floral dress", $18, Available, XS, https://poshmark.com/listing/Floral-dress-5ef22281ce1e87261c96dd4e
"Floral dress", $18, Available, XS, https://poshmark.com/listing/Floral-dress-5ef22207163df4a265972595
"maroon tank", $10, Available, S, https://poshmark.com/listing/maroon-tank-5ef221b912d880d544f21ea4
"Maroon slim button up tee", $14, Available, S, https://poshmark.com/listing/Maroon-slim-button-up-tee-5ef2210281a36c38c7e661b0
"American Eagle off white top", $15, Available, XS, https://poshmark.com/listing/American-Eagle-off-white-top-5ef21cbf6f6c918b9b8550ae
"Blue velvet long sleeve", $24, Available, M, https://poshmark.com/listing/Blue-velvet-long-sleeve-5ef21b00ff83046e6ff1fea5
"LA Hearts festival knit crop top", $25, Available, XS, https://poshmark.com/listing/LA-Hearts-festival-knit-crop-top-5ef21a03463d4fd8fcf706f9
"American Eagle Outfitters Graphic Tee", $10, Available, S, https://poshmark.com/listing/American-Eagle-Outfitters-Graphic-Tee-5ef216b7074d24d23248c973
"John Galt Navy windbreaker", $30, Available, One size, https://poshmark.com/listing/John-Galt-Navy-windbreaker-5ef20c1243895f826dfd6d4d
"Vintage John Galt Striped Tee", $16, Available, M, https://poshmark.com/listing/Vintage-John-Galt-Striped-Tee-5ef20561163df43e0fdb4f1e
"Brandy Melville John Galt High Waist Raw Hem", $28, Available, 2, https://poshmark.com/listing/Brandy-Melville-John-Galt-High-Waist-Raw-Hem-5ef1f984ae766f9be4d05591
"Little Black Dress Small", $33, Available, S, https://poshmark.com/listing/Little-Black-Dress-Small-5ef1f8019ad844f60eaf59e0
"White and Emerald Blue Dress Small", $34, Available, S, https://poshmark.com/listing/White-and-Emerald-Blue-Dress-Small-5ef1f660ce5f1c133ae2f67c
"Jimmy'z Surf Co. Blue Dress medium", $33, Available, M, https://poshmark.com/listing/Jimmyz-Surf-Co-Blue-Dress-medium-5ef1f5068d9be9411caa75af
"Mirrors Floral print bodycon midi dress SIze 22", $38, Available, S, https://poshmark.com/listing/Mirrors-Floral-print-bodycon-midi-dress-SIze-22-5ef1f3bfcb23aad69e76fd98
"Second Skin Floral Embroided Dress Medium", $33, Available, M, https://poshmark.com/listing/Second-Skin-Floral-Embroided-Dress-Medium-5ef1ef0f576006c388ddf118
"Gently worn John Galt LA Brandy Melville Hoodie", $35, Available, One Size, https://poshmark.com/listing/Gently-worn-John-Galt-LA-Brandy-Melville-Hoodie-5ef1ea72275e55abd5c98bad
"Pretty Good Tube Beaded Bodycon Dress. Size 22", $50, Available, S, https://poshmark.com/listing/Pretty-Good-Tube-Beaded-Bodycon-Dress-Size-22-5ef1ea05ce5f1c0513e101e4
"White Lace Longsleeve Bodycon Dress Size 24", $38, Available, S, https://poshmark.com/listing/White-Lace-Longsleeve-Bodycon-Dress-Size-24-5ef1e8a0cc9aa2defcaa9ec4
"J. Galt Mustard Yellow Button Up Skirt", $30, Available, M, https://poshmark.com/listing/J-Galt-Mustard-Yellow-Button-Up-Skirt-5ef1e7799e15599a2e7bd319
"Express Date Night Dress Medium wrap around", $40, Available, M, https://poshmark.com/listing/Express-Date-Night-Dress-Medium-wrap-around-5ef1e759576006c312dcd6c5
"John Galt White tank top", $11, Available, One Size, https://poshmark.com/listing/John-Galt-White-tank-top-5ef1e479284e99cf189def8b
"Brandy Melville Emerson skirt", $28, Available, One size, https://poshmark.com/listing/Brandy-Melville-Emerson-skirt-5ef19d4a81a36c7662b7d71a
"John Galt long sleeve", $30, Available, S, https://poshmark.com/listing/John-Galt-long-sleeve-5ef18f03d737fddc4313ed25
"BDG “twig” black super high rise jeans", $25, Available, 26, https://poshmark.com/listing/BDG-twig-black-super-high-rise-jeans-5ef1833e3cda880cb79f5e63
"Brandy Melville Hoodie", $25, Available, One size, https://poshmark.com/listing/Brandy-Melville-Hoodie-5ef17fac81a36c69abb75d2a
"Brandy Melville / John Galt Butterfly Top", $10, Available, OS, https://poshmark.com/listing/Brandy-Melville-John-Galt-Butterfly-Top-5ef17c9f284e9975eb9cc6ca
"John Galt Saint Barth Sweatshirt light yellow", $20, Available, S, https://poshmark.com/listing/John-Galt-Saint-Barth-Sweatshirt-light-yellow-5ef17cba4fd23ac70575e1a5
"Brandy Melville/ John Galt sweater", $12, Available, S, https://poshmark.com/listing/Brandy-Melville-John-Galt-sweater-5ef17b80cb692ccaff750e2a
"red brandy melville top", $12, Available, one size, https://poshmark.com/listing/red-brandy-melville-top-5ef17bdba4de41dd7bbd0870
"striped brandy melville tank top", $11, Available, one size, https://poshmark.com/listing/striped-brandy-melville-tank-top-5ef179c5d737fdbd451371f9
"John Galt Tube Top", $10, Available, One size, https://poshmark.com/listing/John-Galt-Tube-Top-5ef17a2e0bee62993e720dd5
"John Galt Los Angeles 1/4 zip", $20, Available, M, https://poshmark.com/listing/John-Galt-Los-Angeles-14-zip-5ef179433a0db9e5919f72a0
"light blue brandy baby tee", $10, Available, one size, https://poshmark.com/listing/light-blue-brandy-baby-tee-5ef176e9d737fd7498135501
"John Galt Honey Crop top", $12, Available, One size, https://poshmark.com/listing/John-Galt-Honey-Crop-top-5ef17253e97e48ec26432d09
"rose pink brandy melville sweatshirt", $25, Available, S, https://poshmark.com/listing/rose-pink-brandy-melville-sweatshirt-5ef171eace1e87d29d740bd7
"Brandy Melville Button-Up Dress", $15, Available, S, https://poshmark.com/listing/Brandy-Melville-ButtonUp-Dress-5ef16fb9d737fda00c130580
"Brandy Melville Mini Skirt", $20, Available, S, https://poshmark.com/listing/Brandy-Melville-Mini-Skirt-5ef16e6ce131648150c09bc6
"John Galt Black Carpenter Pants", $27, Available, S, https://poshmark.com/listing/John-Galt-Black-Carpenter-Pants-5ef16e28163df45625d90a0c
"JOHN GALT DENIM SKIRT", $20, Available, S, https://poshmark.com/listing/JOHN-GALT-DENIM-SKIRT-5ef16d4c275e55f931c7b122
"Brandy Melville Jacket", $15, Available, OS, https://poshmark.com/listing/Brandy-Melville-Jacket-5ef16dbbc693bdabfa5d9ab3
"Brandy Melville/ John Galt Honey shirt", $14, Available, os, https://poshmark.com/listing/Brandy-Melville-John-Galt-Honey-shirt-5ef16c09cb692c0ebd746529
"BRANDY MELVILLE UNLISTED COLLECTION PT 1", $25, Available, S, https://poshmark.com/listing/BRANDY-MELVILLE-UNLISTED-COLLECTION-PT-1-5ef16c7be131646d8cc08aa4
"HUGE BRANDY MELVILLE UNLISTED COLLECTION", $20, Available, S, https://poshmark.com/listing/HUGE-BRANDY-MELVILLE-UNLISTED-COLLECTION-5ef16b1a93649f7a09d7239b
"Brandy Melville Button Up Astrid Tank Top", $20, Available, One Size, https://poshmark.com/listing/Brandy-Melville-Button-Up-Astrid-Tank-Top-5ef168447ec30c00fd95205e
"brandy melville/john galt white lisa denim shorts", $26, Available, XS, https://poshmark.com/listing/brandy-melvillejohn-galt-white-lisa-denim-shorts-5ef167e7275e551382c76923
"Brandy Melville Aleena USA Short Sleeve Tee Shirt", $20, Available, One Size, https://poshmark.com/listing/Brandy-Melville-Aleena-USA-Short-Sleeve-Tee-Shirt-5ef16790163df47161d8b539
"Brandy Melville | John Galt Tee", $14, Available, One Size, https://poshmark.com/listing/Brandy-Melville-John-Galt-Tee-5ef161f6074d248a864571e4
"navy and pink low-high floral romper", $18, Available, XS, https://poshmark.com/listing/navy-and-pink-lowhigh-floral-romper-5ef15f62ff8304a28fc0d6ed
"low rise H&M soft shorts", $10, Available, S, https://poshmark.com/listing/low-rise-HM-soft-shorts-5ef15f26ce1e87f9ee732323
"charlotte russe white soft ruffled shorts", $12, Available, S, https://poshmark.com/listing/charlotte-russe-white-soft-ruffled-shorts-5ef15eec88cce3bcbb262aa2
"american eagle burnt orange floral soft shorts", $18, Available, XS, https://poshmark.com/listing/american-eagle-burnt-orange-floral-soft-shorts-5ef15e9a9e15591a5a795025
"pacsun white soft shorts", $15, Available, S, https://poshmark.com/listing/pacsun-white-soft-shorts-5ef15e4e3bad6d5760bad01e
"navy blue soft shorts", $13, Available, S, https://poshmark.com/listing/navy-blue-soft-shorts-5ef15dfe446e590f933e65ce
"hollister grey knit halter top dress", $15, Available, XS, https://poshmark.com/listing/hollister-grey-knit-halter-top-dress-5ef15daf12d88069ec3cb1d2
"LOFT sleek jumpsuit", $35, Available, 8P, https://poshmark.com/listing/LOFT-sleek-jumpsuit-5ef15d316f6c9189ddee879d
"pink bikini top", $13, Available, M, https://poshmark.com/listing/pink-bikini-top-5ef15ccf6f6c912af5ee8453
"John Galt emerson skirt ❤️", $23, Available, OS, https://poshmark.com/listing/John-Galt-emerson-skirt-5ef15b00941f174bca8541d1
"Brandy Melville Georginia Faux Fur Bomber", $30, Available, OS, https://poshmark.com/listing/Brandy-Melville-Georginia-Faux-Fur-Bomber-5ef15b96c693bd1b735ccdc2
"pink bikini swimsuit bottoms 💓", $10, Available, M, https://poshmark.com/listing/pink-bikini-swimsuit-bottoms-5ef15c064fd23a47d4747366
"brandy melville john galt red dad hat", $13, Available, OS, https://poshmark.com/listing/brandy-melville-john-galt-red-dad-hat-5ef15b62ff7c5a4645b41eb7
"Brandy Melville Striped Tube Top", $6, Available, SJ, https://poshmark.com/listing/Brandy-Melville-Striped-Tube-Top-5ef159d712d88066553c90f1
"John Galt New York Crop Long Sleeve", $19, Available, S, https://poshmark.com/listing/John-Galt-New-York-Crop-Long-Sleeve-5ef153a4a4de411ee1bb6681
"beautiful vintage snakeskin black purse🦋", $20, Available, OS, https://poshmark.com/listing/beautiful-vintage-snakeskin-black-purse-5ef15714275e551382c6c02a
"Brandy Melville graphic top & shorts lot b…", $20, Available, One size, https://poshmark.com/listing/Brandy-Melville-graphic-top-shorts-lot-b-5ef155a5ce1e87727472d6ed
"FP skirt", $14, Available, S, https://poshmark.com/listing/FP-skirt-5ef152ba43895f7c02f9e686
"FP dress", $20, Available, 6, https://poshmark.com/listing/FP-dress-5ef1509188cce3765225b064
"Brandy Melville (John Galt) Tube Top", $15, Available, One size, https://poshmark.com/listing/Brandy-Melville-John-Galt-Tube-Top-5ef142cae13164bce4bef86c
"VS Pink sweatshirt", $20, Available, XS, https://poshmark.com/listing/VS-Pink-sweatshirt-5ef142b6163df4e7bfd76473
"White blouse tank", $15, Available, S, https://poshmark.com/listing/White-blouse-tank-5ef141e36f6c9189ddeda42e
"VS leggings", $20, Available, XS, https://poshmark.com/listing/VS-leggings-5ef14146ff7c5afa3bb3446c
"Dark wash jeans", $18, Available, 0, https://poshmark.com/listing/Dark-wash-jeans-5ef140a0bcdb2f730a35b9bb
"John Galt/Brandy Melville Ribbed High Neck Tank", $20, Available, One Size, https://poshmark.com/listing/John-GaltBrandy-Melville-Ribbed-High-Neck-Tank-5ef13e3a3a0db989d49d22d2
"Black jeggings", $35, Available, 00 Short, https://poshmark.com/listing/Black-jeggings-5ef140262f3d19bf458a966e
"John Galt Halter Top", $15, Available, S, https://poshmark.com/listing/John-Galt-Halter-Top-5ef13626ff7c5afa3bb2e461
"Blue Nike hoodie", $26, Available, M, https://poshmark.com/listing/Blue-Nike-hoodie-5ef13fb0284e99cf189a7aee
"Strapless dress", $20, Available, S, https://poshmark.com/listing/Strapless-dress-5ef13f20bcdb2fdece35acaa
"JOHN GALT LOS ANGELES CROPPED TEE", $20, Available, one size, https://poshmark.com/listing/JOHN-GALT-LOS-ANGELES-CROPPED-TEE-5ef13f11e107bb59ac0b0995
"Dark wash denim skinny jeans", $35, Available, 00 Short, https://poshmark.com/listing/Dark-wash-denim-skinny-jeans-5ef13e429c337834d063dd98
"Vivian Crop Top", $36, Available, S, https://poshmark.com/listing/Vivian-Crop-Top-5ef139c1ce1e87eace71e8e3
"Vivian Crop Top", $36, Available, S, https://poshmark.com/listing/Vivian-Crop-Top-5ef138fe88cce34d5824ea5c
"White halter top", $16, Available, S, https://poshmark.com/listing/White-halter-top-5ef13aa943895f3f1df91adc
"Blue, yellow, and white striped tee", $16, Available, M, https://poshmark.com/listing/Blue-yellow-and-white-striped-tee-5ef13a40045e39c75bfb3e09
"Red blouse", $18, Available, S, https://poshmark.com/listing/Red-blouse-5ef1399a2a1eff1e4fe6e322
"White graphic tee", $32, Available, S, https://poshmark.com/listing/White-graphic-tee-5ef13963ff7c5a1885b300a4
"John Galt Carpenter Pants", $30, Available, M, https://poshmark.com/listing/John-Galt-Carpenter-Pants-5ef136fa06d59c589e9ae81f
"John Galt Pants x Brandy Melville", $12, Available, S, https://poshmark.com/listing/John-Galt-Pants-x-Brandy-Melville-5ef133f681a36c862eb48607
"Brandy Melville Heather Grey New York Aleena Top", $22, Available, OS, https://poshmark.com/listing/Brandy-Melville-Heather-Grey-New-York-Aleena-Top-5ef13368800f6429b09ff205
"BODYSUIT", $20, Available, S, https://poshmark.com/listing/BODYSUIT-5ef1331ebcbb52adefdf62c6
"RARE brandy melville/john galt jennifer dress", $75, Available, S, https://poshmark.com/listing/RARE-brandy-melvillejohn-galt-jennifer-dress-5ef13234045e39158dfafbe1
"Blue off the shoulder top", $18, Available, S, https://poshmark.com/listing/Blue-off-the-shoulder-top-5ef13259e107bb0d8c0a9eff
"I just don’t wear it as often as i use to", $12, Available, S, https://poshmark.com/listing/I-just-dont-wear-it-as-often-as-i-use-to-5ef11ae009d76082ff6e3ee8
"Hollister red floral romper", $24, Available, S, https://poshmark.com/listing/Hollister-red-floral-romper-5ef131da633cfc19ed792d6b
"Hollister red floral blouse", $18, Available, S, https://poshmark.com/listing/Hollister-red-floral-blouse-5ef13150bcbb52a007df5539
"Tie back white crop top Sz S", $11, Available, S, https://poshmark.com/listing/Tie-back-white-crop-top-Sz-S-5ef12b3acb692c49b0720ad9
